開催回,日付,第1数字,第2数字,第3数字,第4数字,第5数字,第6数字,第7数字,BONUS数字1,BONUS数字2,1等口数,2等口数,3等口数,4等口数,5等口数,6等口数,1等賞金,2等賞金,3等賞金,4等賞金,5等賞金,6等賞金,キャリーオーバー
334,2019/9/13,3,7,15,16,30,34,35,8,29,0,7,194,8126,127766,218183,0,12684700,640700,8900,1400,1000,1728403925
335,2019/9/20,9,10,17,18,22,25,35,13,14,0,9,195,8483,132338,227897,0,10528600,680200,9100,1400,1000,2147483647
336,2019/9/27,9,10,13,21,25,31,33,24,37,0,6,181,8759,142505,236100,0,17333900,804400,9700,1400,1100,2147483647
337,2019/10/4,5,7,10,12,14,24,35,11,33,1,15,248,11324,170249,293615,1000000000,7307200,618700,7900,1300,900,2147483647
338,2019/10/11,7,9,16,17,23,27,34,15,36,1,19,194,9853,148918,258463,1000000000,5112700,701000,8000,1300,900,2147483647
339,2019/10/18,11,15,18,20,23,25,32,9,37,1,11,145,7414,120717,219031,1000000000,8388400,890800,10200,1500,1000,1731734285
340,2019/10/25,6,14,17,26,27,30,36,12,28,1,10,138,7307,115794,208956,1000000000,8665400,879000,9700,1500,1000,1251961575
341,2019/11/1,4,11,17,27,29,31,36,19,24,1,28,160,7811,124104,219507,1000000000,3169000,776300,9300,1400,1000,783163535
342,2019/11/8,3,6,24,28,32,35,36,4,8,0,6,160,7572,118568,208744,0,13918200,730600,9000,1400,900,1299561660
343,2019/11/15,17,19,22,29,30,31,32,11,16,0,7,86,5697,97660,187577,0,12200200,1390200,12300,1700,1100,1816792475
344,2019/11/22,11,19,28,29,31,32,37,12,21,0,9,128,7088,112169,184062,0,9436100,928800,9800,1500,1100,2147483647
345,2019/11/29,6,9,10,18,28,31,32,24,35,1,13,166,7785,127276,220771,1000000000,6971600,764300,9500,1400,1000,1876447595
346,2019/12/6,11,16,18,23,30,31,35,3,27,1,8,152,7411,116307,221320,1000000000,10549100,777200,9300,1400,900,1393851380
347,2019/12/13,3,6,11,13,18,20,34,25,35,0,3,138,6617,114754,201919,0,28386700,863900,10500,1500,1000,1907271955
348,2019/12/20,2,5,17,18,19,20,33,1,24,0,8,157,8482,124300,212396,0,11401900,813300,8800,1400,1000,2147483647
349,2019/12/27,4,10,11,15,18,22,34,16,32,2,12,235,10738,158812,243446,1000000000,8744800,625100,8000,1300,1000,1114611465
350,2020/1/10,10,19,21,23,24,30,37,2,28,0,5,121,6766,112411,206560,0,18728900,1083400,11300,1600,1100,1683375425
351,2020/1/17,8,13,17,19,23,25,28,5,16,1,17,191,8478,130438,218272,1000000000,5252200,654400,8600,1300,1000,1225967125
352,2020/1/24,3,4,14,18,26,30,32,28,34,2,13,167,7868,121713,207726,886941800,6928800,755100,9400,1500,1000,0
353,2020/1/31,11,15,22,23,24,29,33,19,34,1,6,132,6959,97058,157583,386956000,10732300,682900,7600,1300,1000,0
354,2020/2/7,1,2,8,10,13,25,31,23,35,0,8,127,6239,91415,138711,0,7729100,681600,8100,1300,1100,372868110
355,2020/2/14,4,6,9,10,23,27,33,14,31,1,12,153,6515,106580,174779,798697400,5911600,649100,8900,1300,1000,0
356,2020/2/21,4,16,20,30,33,34,36,19,21,1,6,70,3631,65274,121276,359572000,9961300,1195300,13500,1800,1200,0
357,2020/2/28,5,8,12,13,14,24,30,27,35,0,10,105,5414,86659,150754,0,5953800,793800,9000,1300,900,371973830
358,2020/3/6,5,13,14,26,32,33,34,8,11,0,7,119,5902,88702,161037,0,10038100,826600,9700,1600,1000,801365640
359,2020/3/13,4,7,11,17,19,26,35,1,24,1,12,174,8048,124609,207525,1000000000,6601900,637400,8000,1200,900,290916085
360,2020/3/20,9,11,13,14,20,22,37,15,17,0,8,88,4676,81988,151412,0,8665100,1102800,12100,1700,1100,707367235
361,2020/3/27,5,9,16,20,29,33,35,2,8,1,7,110,5816,97576,176827,1000000000,11398400,1015400,11200,1600,1100,188195440
362,2020/4/3,4,7,8,14,22,24,27,13,26,1,8,160,7457,111255,181273,616130500,8690600,608300,7600,1200,900,0
363,2020/4/10,13,15,17,22,26,34,36,3,19,1,7,135,5237,78546,131595,350725000,8122100,589500,8900,1400,1000,0
364,2020/4/17,3,9,10,14,16,20,27,19,33,0,4,96,5078,77996,131596,0,13281900,774700,8500,1300,1000,320852305
365,2020/4/24,1,4,13,14,16,22,35,10,23,0,4,79,4806,74823,126609,0,13698900,971000,9300,1400,1000,660538520
366,2020/5/1,10,24,25,26,27,33,36,4,23,0,4,79,4104,67535,126618,0,13274200,940900,10600,1500,1000,985770885
367,2020/5/8,8,14,19,20,29,30,31,7,35,0,9,102,4862,75636,128128,0,6356300,785100,9600,1500,1100,1327551715
368,2020/5/15,7,8,9,13,21,34,35,3,20,0,8,143,6742,105147,171958,0,8791700,688500,8500,1300,1000,1751951140
369,2020/5/22,1,7,9,11,15,31,34,6,33,0,5,162,7659,120115,200556,0,16734800,723000,8900,1400,1000,2147483647
370,2020/5/29,7,10,16,25,26,33,34,24,35,0,12,193,8425,136361,229546,0,8162000,710400,9500,1400,1000,2147483647
371,2020/6/5,1,3,4,8,11,21,25,12,23,2,17,263,10712,156650,272106,1000000000,6278700,568100,8100,1300,900,1519597420
372,2020/6/12,6,8,22,23,32,33,36,9,27,1,11,142,7720,119368,220175,1000000000,8192000,888400,9500,1500,1000,1059631065
373,2020/6/19,2,3,17,18,22,23,31,4,30,0,11,134,8026,124274,208406,0,8060400,926300,9000,1400,1000,1601343530
374,2020/6/26,4,5,9,10,18,27,35,15,34,1,10,246,10899,157940,259076,1000000000,9693300,551600,7300,1200,900,1188343675
375,2020/7/3,13,15,18,19,23,27,32,34,35,1,23,138,7761,123469,222110,1000000000,3910600,912400,9500,1400,1000,730371255
376,2020/7/10,6,11,14,17,23,31,37,10,15,3,9,185,8521,123352,209047,412353200,9345100,636400,8100,1300,1000,0
377,2020/7/17,6,7,10,17,25,33,36,27,32,0,5,127,6138,95816,156051,0,13102600,722100,8700,1300,1000,402171575
378,2020/7/24,1,5,9,10,14,15,29,20,28,0,12,151,6707,105104,175197,0,6106500,679300,8900,1400,1000,843587990
379,2020/7/31,3,8,15,22,24,29,35,18,26,0,18,230,9310,125612,200191,0,4511300,494200,7100,1300,1000,1326515335
380,2020/8/7,8,14,24,25,32,34,36,13,16,2,15,150,7801,118016,215179,923347500,5764000,806900,9100,1400,1000,0
381,2020/8/14,4,8,25,26,27,31,32,9,22,1,5,115,5407,84842,151506,381063500,12497500,760700,9400,1400,1000,0
382,2020/8/21,2,3,5,8,19,22,37,16,28,1,4,129,5782,89293,150505,369188600,15462300,671200,8700,1400,1000,0
383,2020/8/28,8,11,15,22,26,28,30,10,20,0,10,145,6176,97501,153383,0,6319700,610100,8400,1300,1000,378153785
384,2020/9/4,3,7,15,18,26,30,31,9,33,0,20,190,7883,112856,196135,0,3807600,561100,7900,1300,900,848389185
385,2020/9/11,4,12,14,24,29,34,35,5,15,1,12,202,9477,118923,193635,1000000000,6828200,567800,7100,1300,1000,353636415
386,2020/9/18,9,19,22,32,35,36,37,7,21,0,6,86,4931,89546,157340,0,12273200,1198700,12200,1600,1100,804624070
387,2020/9/25,3,7,13,22,30,32,37,14,15,0,9,124,6062,98008,189963,0,8797100,893800,10700,1600,1000,1282685065
388,2020/10/2,1,6,8,10,18,21,32,13,28,0,11,118,6967,116250,206896,0,8005900,1044800,10300,1500,1000,1819256050
389,2020/10/9,1,6,11,13,18,24,27,17,23,3,9,228,8544,128735,214659,783897800,9751700,538900,8400,1300,1000,0
390,2020/10/16,3,6,19,21,23,26,27,30,34,0,6,111,5177,86684,143274,0,10491400,793900,9900,1400,1000,391476860
391,2020/10/23,10,23,27,32,33,35,37,24,26,0,8,108,5193,92949,160194,0,9366400,971300,11800,1600,1100,847273605
392,2020/10/30,1,4,6,15,20,22,26,18,21,2,10,139,6569,108197,181718,675744100,8318100,837700,10400,1500,1100,0
393,2020/11/6,7,14,15,22,27,30,31,9,32,1,18,173,7173,98663,160022,388842900,3523800,513200,7200,1300,900,0
394,2020/11/13,6,10,22,23,27,32,33,8,19,0,27,207,7926,94991,164740,0,2268700,414200,6300,1300,900,366674380
395,2020/11/20,1,2,5,20,26,29,32,8,9,3,7,80,4725,83410,180779,270621900,10529500,1289800,12800,1700,1000,0
396,2020/11/27,2,3,5,8,16,20,34,26,31,0,7,92,5149,82997,134718,0,8652900,921700,9600,1400,1100,366819660
397,2020/12/4,4,12,13,15,21,28,37,7,20,0,15,131,7060,107285,177064,0,4876800,781700,8500,1300,1000,812294860
398,2020/12/11,3,4,10,17,20,22,33,1,6,0,9,135,7096,111518,197911,0,8938000,834200,9300,1400,1000,1296202550
399,2020/12/18,7,15,19,20,21,33,36,4,10,0,14,137,7501,112970,197889,0,6212300,888700,9500,1500,1000,1834932435
400,2020/12/25,4,17,22,28,30,31,35,25,34,0,6,219,9043,135365,219734,0,16604900,636800,9000,1400,1100,2147483647
401,2021/1/8,4,5,9,14,18,30,35,1,33,0,6,173,9392,157204,263431,0,18702000,908000,9800,1400,1000,2147483647
402,2021/1/15,7,9,12,17,20,26,29,4,13,0,11,199,8946,139603,253104,0,9424800,729300,9500,1500,1000,2147483647
403,2021/1/22,2,6,8,12,19,20,29,5,26,0,16,209,10493,160099,277426,0,7034600,753900,8800,1400,1000,2147483647
404,2021/1/29,4,8,13,16,25,30,32,9,26,1,19,338,12289,177419,299495,1000000000,6435200,506400,8100,1300,1000,2147483647
405,2021/2/5,3,10,16,17,24,32,36,11,29,1,40,265,11201,160364,279209,1000000000,2839700,600000,8300,1400,1000,2147483647
406,2021/2/12,1,2,5,16,18,21,29,24,25,0,9,140,8035,132750,234763,0,11590300,1043100,10600,1500,1100,2147483647
407,2021/2/19,19,21,25,26,28,30,31,9,16,0,9,140,7275,130052,236344,0,11974300,1077600,12100,1600,1100,2147483647
408,2021/2/26,16,18,19,21,29,30,35,14,28,0,17,201,8976,143898,239143,0,6668900,789600,10300,1500,1100,2147483647
409,2021/3/5,13,15,16,24,30,31,37,12,33,2,12,209,9617,149678,250298,1000000000,9712400,780700,9900,1500,1100,2147483647
410,2021/3/12,1,2,18,21,26,29,37,9,36,0,12,151,8484,128783,234655,0,9016600,1003100,10400,1700,1100,2147483647
411,2021/3/19,4,11,12,21,23,27,36,9,14,1,22,239,11396,168943,296752,1000000000,5005100,644900,7900,1300,900,2147483647
412,2021/3/26,14,20,22,29,31,33,34,15,24,0,16,174,9577,139977,230790,0,6660200,857300,9100,1500,1100,2147483647
413,2021/4/2,3,10,16,18,19,34,35,27,36,1,14,187,9545,155215,270403,1000000000,8438000,884400,10100,1500,1000,2147483647
414,2021/4/9,3,8,16,21,25,36,37,14,20,1,20,213,9472,143262,233701,1000000000,5285900,694800,9100,1400,1100,2147483647
415,2021/4/16,4,8,12,13,23,32,37,16,35,6,17,200,9672,150747,253869,916445700,6169300,734100,8900,1400,1000,0
416,2021/4/23,8,9,10,15,16,30,31,29,36,1,10,161,7094,106925,175578,429819100,7142100,621000,8200,1300,1000,0
417,2021/4/30,4,5,13,18,23,27,32,9,11,2,18,137,7439,102586,186587,209683200,3842300,706700,7600,1300,900,0
418,2021/5/7,10,13,17,18,22,28,37,1,20,1,5,89,4923,81754,132113,389059300,13020600,1024000,10800,1600,1200,0
419,2021/5/14,3,11,14,21,26,29,34,22,33,2,4,146,6512,92017,152031,190298900,15874700,608800,8000,1400,1000,0
420,2021/5/21,4,5,11,13,24,32,34,2,3,0,7,85,5018,83656,140942,0,8680800,1000800,9900,1400,1000,375095330
421,2021/5/28,9,15,18,26,28,32,37,21,36,0,6,120,6058,94384,157399,0,11596300,811700,9400,1400,1100,794723940
422,2021/6/4,1,9,21,23,30,35,36,5,6,0,8,206,7074,97729,173131,0,9103000,494900,8400,1500,1000,1233906425
423,2021/6/11,1,7,9,11,29,31,32,2,6,2,11,122,7194,112047,192350,849866300,7015200,885500,8800,1300,1000,0
424,2021/6/18,5,6,12,19,25,30,35,26,33,0,17,144,6349,95292,153959,0,3807700,629300,8300,1300,1000,396864750
425,2021/6/25,2,9,14,20,22,34,35,7,24,0,6,138,5493,88916,159744,0,12027500,732000,10700,1600,1100,831040900
426,2021/7/2,1,2,6,8,30,31,33,13,35,1,5,121,5774,104229,176644,1000000000,16047800,928300,11400,1500,1100,316221110
427,2021/7/9,11,13,26,27,31,33,37,9,18,2,10,122,5752,97154,183235,383434200,7307100,838500,10400,1500,900,0
428,2021/7/16,3,6,16,22,31,34,35,24,32,0,2,100,4776,78859,134265,0,30630300,857600,10500,1500,1100,372261370
429,2021/7/23,6,11,14,27,30,32,35,18,24,0,15,132,6151,92298,162590,0,4534800,721400,9000,1400,1000,789467390
430,2021/7/30,2,12,17,24,28,30,32,3,27,0,8,133,6783,104881,175085,0,9329400,785600,9000,1400,1000,1245188435
431,2021/8/6,7,11,12,17,19,20,26,2,3,0,14,110,7134,107170,200427,0,5654000,1007400,9100,1400,900,1739327690
432,2021/8/13,5,10,13,24,29,30,35,21,31,0,12,159,7355,116284,205507,0,6875000,726400,9200,1400,1000,2147483647
433,2021/8/20,14,17,20,25,32,33,36,10,34,3,5,208,7787,115046,186504,924772200,18051800,607500,9500,1500,1200,0
434,2021/8/27,10,11,12,17,29,34,37,26,30,1,10,116,5217,84556,150152,380539500,6231100,752000,9800,1400,1000,0
435,2021/9/3,3,5,7,11,15,17,25,13,32,1,17,183,7126,99874,148388,381436800,3665700,476700,7100,1200,1000,0
436,2021/9/10,5,6,21,22,26,31,32,18,36,1,7,82,4061,74584,139501,369299700,8803000,1052000,12400,1600,1100,0
437,2021/9/17,8,10,14,15,23,25,26,1,11,2,7,95,4828,80324,146799,179193600,8580100,885000,10200,1500,1000,0
438,2021/9/24,4,13,16,21,32,34,37,27,33,2,7,197,5374,79677,138136,178941700,8440000,419800,9000,1500,1000,0
439,2021/10/1,1,3,6,9,26,29,31,14,18,4,8,143,6080,91170,153997,88576400,7335600,574500,7900,1300,900,0
440,2021/10/8,5,10,17,18,19,22,32,14,35,0,4,89,4718,78846,134203,0,14358600,903400,9900,1400,1000,354102975
441,2021/10/15,15,21,22,23,27,28,37,8,25,0,8,103,5503,90085,158968,0,8588600,933800,10200,1500,1000,775975100
442,2021/10/22,6,13,14,16,19,30,32,25,36,0,12,90,5564,96830,174526,0,6279000,1172000,11100,1500,1000,1241142145
443,2021/10/29,1,5,8,26,28,32,36,23,24,1,9,108,6249,109679,206470,1000000000,9471100,1104900,11200,1500,1000,758020130
444,2021/11/5,11,15,16,17,18,27,29,25,33,0,19,130,6843,111162,194994,0,4101500,839200,9300,1400,900,1238948930
445,2021/11/12,4,22,25,27,28,30,33,2,3,1,8,143,6894,117831,207372,1000000000,11093600,868800,10500,1500,1000,779732175
446,2021/11/19,1,7,9,12,15,29,32,11,28,1,15,157,7985,120075,212024,1000000000,5268700,704700,8100,1300,900,256204385
447,2021/11/26,3,5,8,13,26,30,37,25,28,0,18,182,7890,113255,182687,0,3943200,545900,7300,1200,900,695878330
448,2021/12/3,7,21,24,29,32,36,37,22,27,1,8,127,5855,99083,172637,1000000000,9756100,860300,10900,1500,1100,170579150
449,2021/12/10,2,21,26,27,32,33,34,8,9,1,3,98,4671,83683,170223,591586300,23462400,1005500,12300,1700,1000,0
450,2021/12/17,2,7,12,15,21,23,30,9,31,0,9,96,5855,91049,166103,0,6873400,902100,8600,1300,900,376930305
451,2021/12/24,2,15,22,25,28,33,37,10,17,1,4,96,6319,99065,173320,835216700,19135200,1116200,9900,1500,1100,0
452,2022/1/7,5,17,20,21,31,34,35,8,27,3,12,106,5256,86784,157415,139643300,5845400,926400,10900,1600,1100,0
453,2022/1/14,2,8,10,21,24,26,35,9,13,1,7,92,5910,84399,158899,392246900,9075300,966700,8800,1500,900,0
454,2022/1/21,8,17,21,26,27,29,31,1,33,2,2,83,4926,80565,135336,184610500,29617300,999100,9800,1400,1000,0
455,2022/1/28,1,5,8,15,18,26,36,33,34,1,7,120,5411,84271,135713,358799300,8585100,701100,9100,1400,1100,0
456,2022/2/4,9,15,17,18,22,25,31,33,36,0,6,123,5498,84291,143919,0,9803400,669400,8700,1400,1000,351220380
457,2022/2/11,7,14,19,27,31,35,36,9,33,0,4,156,6114,92737,158458,0,16901700,606700,9000,1400,1000,767606325
458,2022/2/18,7,11,12,14,19,21,33,6,37,0,12,117,7029,109832,188961,0,6468500,928800,9000,1400,1000,1233867515
459,2022/2/25,2,4,7,8,10,20,29,14,33,2,10,230,8888,124348,190387,876605800,8363400,509000,7700,1300,1000,0
460,2022/3/4,5,6,9,23,27,28,30,4,13,2,13,148,6069,94014,167614,185574900,4563200,561100,8000,1200,800,0
461,2022/3/11,2,13,19,22,32,35,37,14,33,0,3,83,4496,74309,128410,0,19282900,975700,10500,1500,1100,350130755
462,2022/3/18,7,11,24,27,29,34,35,4,18,0,6,133,6434,103904,189153,0,11907300,752000,9100,1300,900,789093935
463,2022/3/25,3,7,13,16,19,24,30,6,10,1,8,154,7118,111334,188197,1000000000,9731500,707700,8900,1400,1000,256511440
464,2022/4/1,7,8,13,17,30,32,36,1,10,0,8,117,5875,102330,174414,0,9548700,914000,10600,1500,1000,724731120
465,2022/4/8,1,4,5,13,27,31,35,15,22,2,13,142,7444,116902,204646,612005700,6252400,801300,8900,1400,900,0
466,2022/4/15,5,6,8,14,15,25,29,18,33,1,8,128,5359,88609,152760,371149000,7481800,654600,9100,1300,900,0
467,2022/4/22,7,8,11,13,14,26,30,31,34,1,6,179,6731,99161,149425,363023100,9705400,455400,7100,1100,900,0
468,2022/4/29,3,12,15,16,25,29,37,26,28,0,5,98,4877,77645,132332,0,11266000,804600,9400,1400,1000,346112810
469,2022/5/6,1,6,8,13,16,30,33,23,28,1,13,131,5855,93468,165111,766258900,5286800,734400,9600,1400,1000,0
470,2022/5/13,2,3,9,16,27,32,36,1,34,0,6,112,5344,81283,120313,0,9324200,699300,8500,1300,1100,345223985
471,2022/5/20,3,5,7,8,11,19,34,17,32,3,11,187,8192,121220,178602,261527700,6397500,526800,7000,1100,900,0
472,2022/5/27,5,7,8,32,33,34,36,4,6,0,14,82,4297,75806,129676,0,4049300,967800,10800,1500,1000,347257105
473,2022/6/3,6,11,21,24,28,33,37,8,27,0,11,142,5725,93098,172867,0,6335900,687100,9900,1500,1000,761236930
474,2022/6/10,3,17,19,21,24,32,34,27,28,0,12,130,6755,106983,194233,0,6815000,880700,9900,1500,1000,1258629865
475,2022/6/17,1,2,22,24,26,31,37,12,19,0,5,114,6213,107193,203328,0,18160100,1115000,12000,1700,1100,1798521465
476,2022/6/24,4,7,9,15,22,24,31,21,37,1,10,244,10292,152643,230108,1000000000,9773300,560700,7700,1200,1000,1404246345
477,2022/7/1,2,5,9,19,25,32,37,7,29,0,12,157,7914,120998,221337,0,7454500,797600,9200,1500,1000,1933822255
478,2022/7/8,6,8,11,13,16,20,32,12,34,0,12,156,7836,130318,216219,0,7921900,853100,9900,1400,1000,2147483647
479,2022/7/15,8,11,13,18,24,30,31,21,23,1,11,219,9962,149706,240651,1000000000,8936600,628400,8100,1300,1000,2114492070
480,2022/7/22,10,13,19,21,26,30,36,22,34,0,9,155,7296,119253,200243,0,10318300,838700,10400,1500,1100,2147483647
481,2022/7/29,1,10,13,14,16,25,27,5,21,0,6,118,6897,118307,216994,0,16151700,1149700,11500,1600,1100,2147483647
482,2022/8/5,2,5,14,15,17,19,36,8,34,1,9,118,7589,130819,247403,1000000000,11429800,1220400,11100,1500,1000,2147483647
483,2022/8/12,2,11,20,23,25,36,37,29,34,1,8,129,6841,111896,190202,1000000000,11551300,1002800,11000,1600,1200,2147483647
484,2022/8/19,1,4,6,9,13,22,31,29,30,2,13,229,9708,143522,233469,1000000000,7291500,579400,8000,1300,1000,1016148635
485,2022/8/26,4,6,17,20,22,24,26,8,9,0,21,154,7126,113588,231428,0,4232800,808000,10200,1500,900,1563657040
486,2022/9/2,8,13,15,23,24,31,35,14,19,2,13,243,10476,153072,226244,1000000000,7019100,525700,7100,1200,1000,104712900
487,2022/9/9,9,10,13,15,26,34,37,22,36,1,12,154,7044,104051,168573,552858100,6097800,665200,8500,1400,1000,0
488,2022/9/16,3,13,16,18,19,20,35,2,11,1,4,75,4222,70925,131335,383488500,15564800,1162100,12100,1700,1100,0
489,2022/9/23,3,6,7,15,25,29,31,8,14,1,12,109,5679,86726,153879,354131100,4843000,746400,8400,1300,900,0
490,2022/9/30,12,14,18,21,23,29,37,7,15,0,4,95,4529,73211,139579,0,14892600,877800,10800,1600,1000,363773865
491,2022/10/7,3,14,17,21,22,32,35,6,30,1,5,122,5856,88701,151919,773648000,13627400,781800,9500,1500,1100,0
492,2022/10/14,7,10,12,15,23,31,37,9,18,1,9,161,6354,92253,150333,366686800,6535600,511400,7600,1200,900,0
493,2022/10/21,5,13,14,20,21,25,31,9,36,0,6,79,4497,75308,134491,0,9748200,1036500,10600,1500,1000,362128220
494,2022/10/28,7,9,12,22,28,29,32,17,19,2,12,114,6941,102791,175537,395981700,5907500,870500,8300,1300,1000,0
495,2022/11/4,2,16,19,20,22,33,36,6,32,0,8,91,4588,72963,124363,0,7412400,912200,10600,1600,1100,364184980
496,2022/11/11,5,8,15,18,25,27,36,10,26,2,11,167,7528,109915,175299,405019800,6668400,614900,8000,1300,1000,0
497,2022/11/18,18,20,24,26,27,30,33,17,19,0,5,66,3980,69262,125092,0,11694000,1240200,12000,1700,1100,353930960
498,2022/11/25,6,8,12,20,21,24,29,4,18,0,10,129,6769,99491,176414,0,7047300,764800,8500,1400,900,790251330
499,2022/12/2,5,9,14,18,27,32,34,6,12,0,16,221,8096,111022,181916,0,4829400,489400,7800,1400,1000,1258068270
500,2022/12/9,17,18,24,30,31,32,35,6,36,0,15,152,6824,110163,190311,0,5579300,770800,10000,1500,1000,1774703030
